symbol,company,sector,sub_industry,headquarters,date_added,founded
BAC,Bank of America,Financials,Diversified Banks,"Charlotte, North Carolina",30/06/1976,1998 (1923 / 1874)
BAX,Baxter International,Health Care,Health Care Equipment,"Deerfield, Illinois",30/09/1972,1931
BDX,Becton Dickinson,Health Care,Health Care Equipment,"Franklin Lakes, New Jersey",30/09/1972,1897
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,"Omaha, Nebraska",16/02/2010,1839
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,"Richfield, Minnesota",29/06/1999,1966
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,"Minneapolis, Minnesota",30/08/2021,1976
BIIB,Biogen,Health Care,Biotechnology,"Cambridge, Massachusetts",13/11/2003,1978
BLK,BlackRock,Financials,Asset Management & Custody Banks,"New York City, New York",04/04/2011,1988
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,"New York City, New York",18/09/2023,1985
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,none,23/07/2025,2009
BNY,BNY Mellon,Financials,Asset Management & Custody Banks,"New York City, New York",31/03/1995,1784
BA,Boeing,Industrials,Aerospace & Defense,"Arlington, Virginia",04/03/1957,1916
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Norwalk, Connecticut",06/11/2009,1996
BSX,Boston Scientific,Health Care,Health Care Equipment,"Marlborough, Massachusetts",24/02/1995,1979
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,"New York City, New York",04/03/1957,1989 (1887)
AVGO,Broadcom,Information Technology,Semiconductors,"Palo Alto, California",08/05/2014,1961
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,"Lake Success, New York",18/06/2018,1962
BRO,Brown & Brown,Financials,Insurance Brokers,"Daytona Beach, Florida",20/09/2021,1939
BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,"Louisville, Kentucky",31/10/1982,1870
BLDR,Builders FirstSource,Industrials,Building Products,"Irving, Texas",18/12/2023,1998
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,"Chesterfield, Missouri",15/03/2023,1818
BXP,"BXP, Inc.",Real Estate,Office REITs,"Boston, Massachusetts",03/04/2006,1970
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,"Eden Prairie, Minnesota",02/03/2007,1905
CDNS,Cadence Design Systems,Information Technology,Application Software,"San Jose, California",18/09/2017,1988
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,"Houston, Texas",04/04/2022,1981
COF,Capital One,Financials,Consumer Finance,"Tysons Corner, Virginia",01/07/1998,1994
CAH,Cardinal Health,Health Care,Health Care Distributors,"Dublin, Ohio",27/05/1997,1971
CCL,Carnival Corporation,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Miami, Florida",22/12/1998,1972
CARR,Carrier Global,Industrials,Building Products,"Palm Beach Gardens, Florida",03/04/2020,"2020 (1915, United Technologies spinoff)"
CVNA,Carvana,Consumer Discretionary,Automotive Retail,"Tempe, Arizona",22/12/2025,2012
CASY,Casey's,Consumer Staples,Food Retail,"Ankeny, Iowa",09/04/2026,1967
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,"Irving, Texas",04/03/1957,1925
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,"Chicago, Illinois",01/03/2017,1973
CBRE,CBRE Group,Real Estate,Real Estate Services,"Dallas, Texas",10/11/2006,1906
CDW,CDW Corporation,Information Technology,Technology Distributors,"Vernon Hills, Illinois",23/09/2019,1984
COR,Cencora,Health Care,Health Care Distributors,"Conshohocken, Pennsylvania",30/08/2001,1985
CNC,Centene Corporation,Health Care,Managed Health Care,"St. Louis, Missouri",30/03/2016,1984
CNP,CenterPoint Energy,Utilities,Multi-Utilities,"Houston, Texas",31/07/1985,1882
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,"Deerfield, Illinois",27/08/2008,1946
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,"Wilmington, Massachusetts",14/05/2021,1947
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,"Westlake, Texas",02/06/1997,1971
CHTR,Charter Communications,Communication Services,Cable & Satellite,"Stamford, Connecticut",08/09/2016,1993
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,"Houston, Texas",04/03/1957,1879
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,"Newport Beach, California",28/04/2011,1993
CB,Chubb Limited,Financials,Property & Casualty Insurance,"Zurich, Switzerland",15/07/2010,1985
CHD,Church & Dwight,Consumer Staples,Household Products,"Ewing, New Jersey",29/12/2015,1847
CIEN,Ciena,Information Technology,Communications Equipment,"Hanover, Maryland",09/02/2026,1992
CI,Cigna,Health Care,Health Care Services,"Bloomfield, Connecticut",30/06/1976,1982
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,"Fairfield, Ohio",18/12/1997,1950
CTAS,Cintas,Industrials,Diversified Support Services,"Mason, Ohio",01/03/2001,1929
CSCO,Cisco,Information Technology,Communications Equipment,"San Jose, California",01/12/1993,1984
C,Citigroup,Financials,Diversified Banks,"New York City, New York",31/05/1988,1998
CFG,Citizens Financial Group,Financials,Regional Banks,"Providence, Rhode Island",29/01/2016,1828
CLX,Clorox,Consumer Staples,Household Products,"Oakland, California",31/03/1969,1913
CME,CME Group,Financials,Financial Exchanges & Data,"Chicago, Illinois",11/08/2006,1848
CMS,CMS Energy,Utilities,Multi-Utilities,"Jackson, Michigan",04/03/1957,1886
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Atlanta, Georgia",04/03/1957,1886
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,"Teaneck, New Jersey",17/11/2006,1994
COHR,Coherent Corp.,Information Technology,Electronic Components,"Saxonburg, Pennsylvania",23/03/2026,1971
COIN,Coinbase,Financials,Financial Exchanges & Data,"New York City, New York",19/05/2025,2012
CL,Colgate-Palmolive,Consumer Staples,Household Products,"New York City, New York",04/03/1957,1806
CMCSA,Comcast,Communication Services,Cable & Satellite,"Philadelphia, Pennsylvania",19/11/2002,1963
FIX,Comfort Systems USA,Industrials,Construction & Engineering,"Houston, Texas",22/12/2025,1997
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois",31/08/1983,1919
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,"Houston, Texas",04/03/1957,2002
ED,Consolidated Edison,Utilities,Multi-Utilities,"New York City, New York",04/03/1957,1823
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,"Rochester, New York",01/07/2005,1945
CEG,Constellation Energy,Utilities,Electric Utilities,"Baltimore, Maryland",02/02/2022,1999
COO,Cooper Companies (The),Health Care,Health Care Supplies,"San Ramon, California",23/09/2016,1958
CPRT,Copart,Industrials,Diversified Support Services,"Dallas, Texas",02/07/2018,1982
GLW,Corning Inc.,Information Technology,Electronic Components,"Corning, New York",27/02/1995,1851
CPAY,Corpay,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",20/06/2018,2000
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,"Indianapolis, Indiana",03/06/2019,2019
CSGP,CoStar Group,Real Estate,Real Estate Services,"Washington, D.C.",19/09/2022,1987
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,"Issaquah, Washington",01/10/1993,1976
CRH,CRH plc,Materials,Construction Materials,"Dublin, Ireland",22/12/2025,1970
CRWD,CrowdStrike,Information Technology,Systems Software,"Austin, Texas",24/06/2024,2011
CCI,Crown Castle,Real Estate,Telecom Tower REITs,"Houston, Texas",14/03/2012,1994
CSX,CSX Corporation,Industrials,Rail Transportation,"Jacksonville, Florida",04/03/1957,1980
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,"Columbus, Indiana",31/03/1965,1919
CVS,CVS Health,Health Care,Health Care Services,"Woonsocket, Rhode Island",04/03/1957,1996
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,"Washington, D.C.",18/11/1998,1969
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,"Orlando, Florida",31/05/1995,1938
DDOG,Datadog,Information Technology,Application Software,"New York City, New York",09/07/2025,2010
DVA,DaVita,Health Care,Health Care Services,"Denver, Colorado",31/07/2008,1979
DECK,Deckers Brands,Consumer Discretionary,Footwear,"Goleta, California",18/03/2024,1973
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,"Moline, Illinois",04/03/1957,1837
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals","Round Rock, Texas",23/09/2024,2016
DAL,Delta Air Lines,Industrials,Passenger Airlines,"Atlanta, Georgia",11/09/2013,1929
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",30/08/2000,1971
DXCM,Dexcom,Health Care,Health Care Equipment,"San Diego, California",12/05/2020,1999
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,"Midland, Texas",03/12/2018,2007
DLR,Digital Realty,Real Estate,Data Center REITs,"Austin, Texas",18/05/2016,2004
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,"Goodlettsville, Tennessee",03/12/2012,1939
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,"Chesapeake, Virginia",19/12/2011,1986
D,Dominion Energy,Utilities,Multi-Utilities,"Richmond, Virginia",30/11/2016,1983
DPZ,Domino's,Consumer Discretionary,Restaurants,"Ann Arbor, Michigan",12/05/2020,1960
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,"San Francisco, California",24/03/2025,2012
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,"Downers Grove, Illinois",31/10/1985,1955
DOW,Dow Inc.,Materials,Commodity Chemicals,"Midland, Michigan",01/04/2019,2019 (1897)
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,"Arlington, Texas",22/06/2005,1978
DTE,DTE Energy,Utilities,Multi-Utilities,"Detroit, Michigan",04/03/1957,1995
DUK,Duke Energy,Utilities,Electric Utilities,"Charlotte, North Carolina",30/06/1976,1904
DD,DuPont,Materials,Specialty Chemicals,"Wilmington, Delaware",03/06/2019,2017 (1802)
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,"Dublin, Ireland",04/03/1957,1911
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,"San Jose, California",22/07/2002,1995
SATS,EchoStar,Communication Services,Wireless Telecommunication Services,"Englewood, Colorado",23/03/2026,2008
ECL,Ecolab,Materials,Specialty Chemicals,"Saint Paul, Minnesota",31/01/1989,1923
EIX,Edison International,Utilities,Electric Utilities,"Rosemead, California",04/03/1957,1886
EW,Edwards Lifesciences,Health Care,Health Care Equipment,"Irvine, California",01/04/2011,1958
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,"Redwood City, California",22/07/2002,1982
ELV,Elevance Health,Health Care,Managed Health Care,"Indianapolis, Indiana",25/07/2002,2014 (1946)
EME,Emcor,Industrials,Construction & Engineering,"Norwalk, Connecticut",22/09/2025,1994
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,"Ferguson, Missouri",31/03/1965,1890
ETR,Entergy,Utilities,Electric Utilities,"New Orleans, Louisiana",04/03/1957,1913
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,"Houston, Texas",02/11/2000,1999
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",03/10/2022,1888
EFX,Equifax,Industrials,Research & Consulting Services,"Atlanta, Georgia",19/06/1997,1899
EQIX,Equinix,Real Estate,Data Center REITs,"Redwood City, California",20/03/2015,1998
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,"Chicago, Illinois",03/12/2001,1969
ERIE,Erie Indemnity,Financials,Insurance Brokers,"Erie, Pennsylvania",23/09/2024,1925
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,"San Mateo, California",02/04/2014,1971
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,"New York City, New York",05/01/2006,1946
EG,Everest Group,Financials,Reinsurance,"Hamilton, Bermuda",19/06/2017,1973
EVRG,Evergy,Utilities,Electric Utilities,"Kansas City, Missouri",05/06/2018,1909
ES,Eversource Energy,Utilities,Electric Utilities,"Hartford, Connecticut",24/07/2009,1966
EXC,Exelon,Utilities,Electric Utilities,"Chicago, Illinois",04/03/1957,2000
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,"Oklahoma City, Oklahoma",24/03/2025,1989
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Seattle, Washington",02/10/2007,1996
EXPD,Expeditors International,Industrials,Air Freight & Logistics,"Seattle, Washington",10/10/2007,1979
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,"Salt Lake City, Utah",19/01/2016,1977
XOM,ExxonMobil,Energy,Integrated Oil & Gas,"Irving, Texas",04/03/1957,1999
FFIV,"F5, Inc.",Information Technology,Communications Equipment,"Seattle, Washington",20/12/2010,1996
FDS,FactSet,Financials,Financial Exchanges & Data,"Norwalk, Connecticut",20/12/2021,1978
FICO,Fair Isaac,Information Technology,Application Software,"Bozeman, Montana",20/03/2023,1956
FAST,Fastenal,Industrials,Trading Companies & Distributors,"Winona, Minnesota",15/09/2008,1967
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,"Rockville, Maryland",01/02/2016,1962
FDX,FedEx,Industrials,Air Freight & Logistics,"Memphis, Tennessee",31/12/1980,1971
FDXF,FedEx Freight,Industrials,Cargo Ground Transportation,"Memphis, Tennessee",01/06/2026,1982
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,"Jacksonville, Florida",10/11/2006,1968
FITB,Fifth Third Bancorp,Financials,Regional Banks,"Cincinnati, Ohio",29/03/1996,1858
FSLR,First Solar,Information Technology,Semiconductors,"Tempe, Arizona",19/12/2022,1999
FE,FirstEnergy,Utilities,Electric Utilities,"Akron, Ohio",28/11/1997,1997
FISV,Fiserv,Financials,Transaction & Payment Processing Services,"Brookfield, Wisconsin",02/04/2001,1984
FLEX,Flex Ltd.,Information Technology,Electronic Manufacturing Services,"Austin, Texas",22/06/2026,1969
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,"Dearborn, Michigan",04/03/1957,1903
FTNT,Fortinet,Information Technology,Systems Software,"Sunnyvale, California",11/10/2018,2000
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,"Everett, Washington",01/07/2016,2016
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,"New York City, New York",19/03/2019,2019
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,"New York City, New York",19/03/2019,2019
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,"San Mateo, California",30/04/1998,1947
FCX,Freeport-McMoRan,Materials,Copper,"Phoenix, Arizona",01/07/2011,1912
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,"Schaffhausen, Switzerland",12/12/2012,1989
IT,Gartner,Information Technology,IT Consulting & Other Services,"Stamford, Connecticut",05/04/2017,1979
GE,GE Aerospace,Industrials,Aerospace & Defense,"Evendale, Ohio",04/03/1957,1892
GEHC,GE HealthCare,Health Care,Health Care Equipment,"Chicago, Illinois",04/01/2023,1994
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,"Cambridge, Massachusetts",02/04/2024,2024
GEN,Gen Digital,Information Technology,Systems Software,"Tempe, Arizona",25/03/2003,1982
GNRC,Generac,Industrials,Electrical Components & Equipment,"Waukesha, Wisconsin",22/03/2021,1959
GD,General Dynamics,Industrials,Aerospace & Defense,"Reston, Virginia",04/03/1957,1899
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,"Golden Valley, Minnesota",04/03/1957,1856
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,"Detroit, Michigan",06/06/2013,1908
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,"Atlanta, Georgia",31/12/1973,1925
GILD,Gilead Sciences,Health Care,Biotechnology,"Foster City, California",01/07/2004,1987
GPN,Global Payments,Financials,Transaction & Payment Processing Services,"Atlanta, Georgia",25/04/2016,2000
GL,Globe Life,Financials,Life & Health Insurance,"McKinney, Texas",30/04/1989,1900
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,"Tempe, Arizona",24/06/2024,1997
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,"New York City, New York",22/07/2002,1869
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,"Houston, Texas",04/03/1957,1919
HIG,Hartford (The),Financials,Property & Casualty Insurance,"Hartford, Connecticut",04/03/1957,1810
HAS,Hasbro,Consumer Discretionary,Leisure Products,"Pawtucket, Rhode Island",30/09/1984,1923
HCA,HCA Healthcare,Health Care,Health Care Facilities,"Nashville, Tennessee",27/01/2015,1968
DOC,Healthpeak Properties,Real Estate,Health Care REITs,"Denver, Colorado",31/03/2008,1985
HSIC,Henry Schein,Health Care,Health Care Distributors,"Melville, New York",17/03/2015,1932
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,"Hershey, Pennsylvania",04/03/1957,1894
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals","Houston, Texas",02/11/2015,2015
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",19/06/2017,1919
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,"Atlanta, Georgia",31/03/1988,1978
HON,Honeywell,Industrials,Industrial Conglomerates,"Charlotte, North Carolina",04/03/1957,1906
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,"Austin, Minnesota",04/03/2009,1891
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,"Bethesda, Maryland",20/03/2007,1993
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,"Pittsburgh, Pennsylvania",21/10/2016,1888
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals","Palo Alto, California",31/12/1974,1939 (2015)
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",18/10/2023,1888
HUM,Humana,Health Care,Managed Health Care,"Louisville, Kentucky",10/12/2012,1961
HBAN,Huntington Bancshares,Financials,Regional Banks,"Columbus, Ohio; Detroit, Michigan",28/08/1997,1866
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,"Newport News, Virginia",03/01/2018,2011
IBM,IBM,Information Technology,IT Consulting & Other Services,"Armonk, New York",04/03/1957,1911
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,"Northbrook, Illinois",09/08/2019,1988
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,"Westbrook, Maine",05/01/2017,1983
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,"Glenview, Illinois",28/02/1986,1912
INCY,Incyte,Health Care,Biotechnology,"Wilmington, Delaware",28/02/2017,1991
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",03/03/2020,1859
PODD,Insulet Corporation,Health Care,Health Care Equipment,"Acton, Massachusetts",15/03/2023,2000
INTC,Intel,Information Technology,Semiconductors,"Santa Clara, California",31/12/1976,1968
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,"Greenwich, Connecticut",28/08/2025,1977
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,"Atlanta, Georgia",26/09/2007,2000
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,"New York City, New York",31/03/1976,1958 (1889)
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",04/03/1957,1898
INTU,Intuit,Information Technology,Application Software,"Mountain View, California",05/12/2000,1983
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,"Sunnyvale, California",02/06/2008,1995
IVZ,Invesco,Financials,Asset Management & Custody Banks,"Atlanta, Georgia",21/08/2008,1935
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,"Dallas, Texas",19/09/2022,2012
IQV,IQVIA,Health Care,Life Sciences Tools & Services,"Durham, North Carolina",29/08/2017,1982
IRM,Iron Mountain,Real Estate,Other Specialized REITs,"Portsmouth, New Hampshire",06/01/2009,1951
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,"Lowell, Arkansas",01/07/2015,1961
JBL,Jabil,Information Technology,Electronic Manufacturing Services,"St. Petersburg, Florida",18/12/2023,1966
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,"Monett, Missouri",13/11/2018,1976
J,Jacobs Solutions,Industrials,Construction & Engineering,"Dallas, Texas",26/10/2007,1947
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,"New Brunswick, New Jersey",30/06/1973,1886
JCI,Johnson Controls,Industrials,Building Products,"Cork, Ireland",27/08/2010,1885
JPM,JPMorgan Chase,Financials,Diversified Banks,"New York City, New York",30/06/1975,2000 (1799 / 1871)
KVUE,Kenvue,Consumer Staples,Personal Care Products,"Skillman, New Jersey",25/08/2023,2022 (Johnson & Johnson spinoff)
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",21/06/2022,1981
KEY,KeyCorp,Financials,Regional Banks,"Cleveland, Ohio",01/03/1994,1825
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,"Santa Rosa, California",06/11/2018,2014 (1939)
KMB,Kimberly-Clark,Consumer Staples,Household Products,"Irving, Texas",04/03/1957,1872
KIM,Kimco Realty,Real Estate,Retail REITs,"Jericho, New York",04/04/2006,1958
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,"Houston, Texas",25/05/2012,1997
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,"New York City, New York",24/06/2024,1976
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,"Milpitas, California",30/09/1997,1975/1977 (1997)
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",06/07/2015,2015 (1869)
